2020-07-09, 21.217500, 10.063200, 34.199200, 10.082200, 37.448100, 10.094600, 21.762200, 10.114400, 10.114500, 10.114600, 16.449900, 21.054900, 46.561500, 53.381500, 29.516100, 
2020-07-08, 21.242400, 10.092400, 34.319600, 10.121300, 37.607100, 10.140700, 21.868700, 10.177100, 10.177200, 10.177300, 16.449600, 20.996000, 46.813100, 53.919200, 29.686300, 
2020-07-07, 21.214800, 10.062800, 34.198200, 10.081900, 37.447800, 10.094600, 21.762700, 10.117300, 10.117400, 10.117500, 16.449300, 20.994600, 46.448900, 53.335300, 29.654500, 
2020-07-06, 21.268900, 10.122400, 34.443400, 10.161000, 37.769000, 10.187100, 21.975900, 10.239200, 10.239200, 10.239300, 16.449000, 20.955500, 46.956700, 54.042700, 30.052300, 
2020-07-02, 21.191000, 10.040400, 34.108400, 10.053100, 37.332800, 10.061700, 21.688000, 10.078000, 10.078000, 10.078100, 16.447700, 20.944900, 46.222900, 53.275400, 29.540100, 
2020-07-01, 21.152100, 10.000000, 33.943700, 10.000000, 37.118300, 10.000000, 21.546500, 10.000000, 10.000000, 10.000000, 16.447400, 20.912900, 46.002900, 53.021800, 29.142800, 
2020-06-30, 21.136500, , 33.876600, , 37.031900, , 21.490100, , , , 16.447000, 20.916800, 45.771800, 52.985900, 29.090900, 
2020-06-29, 21.092700, , 33.684600, , 36.781900, , 21.325100, , , , 16.446700, 20.917400, 45.074200, 52.134600, 29.157500, 
2020-06-26, 21.039900, , 33.453000, , 36.479200, , 21.124300, , , , 16.445700, 20.917700, 44.416300, 51.097400, 29.057400, 
2020-06-25, 21.121000, , 33.817300, , 36.954000, , 21.438000, , , , 16.445400, 20.876900, 45.517200, 52.290100, 29.269600, 
2020-06-24, 21.072300, , 33.601500, , 36.671200, , 21.250000, , , , 16.445100, 20.869500, 45.023200, 51.460600, 29.029800, 
2020-06-23, 21.201500, , 34.178900, , 37.426500, , 21.750900, , , , 16.444800, 20.862000, 46.216500, 53.179600, 29.913700, 
2020-06-22, 21.162400, , 34.005300, , 37.200400, , 21.601700, , , , 16.444500, 20.874000, 46.018900, 53.055100, 29.407500, 
2020-06-19, 21.135400, , 33.889000, , 37.049100, , 21.501800, , , , 16.443500, 20.874200, 45.717100, 52.719600, 29.287900, 
2020-06-18, 21.156200, , 33.982700, , 37.171300, , 21.582400, , , , 16.443200, 20.871800, 45.971800, 52.932800, 29.390800, 
2020-06-17, 21.160500, , 34.006800, , 37.202900, , 21.603500, , , , 16.442900, 20.841600, 45.944700, 52.827100, 29.553500, 
2020-06-16, 21.166600, , 34.037300, , 37.244000, , 21.631700, , , , 16.442600, 20.835800, 46.111500, 53.342800, 29.410600, 
2020-06-15, 21.083400, , 33.671900, , 36.768300, , 21.317700, , , , 16.442300, 20.836900, 45.252700, 52.322000, 28.950100, 
2020-06-12, 21.043600, , 33.498500, , 36.540800, , 21.165900, , , , 16.441300, 20.833200, 44.876900, 51.251400, 28.845200, 
2020-06-11, 20.989500, , 33.250600, , 36.215000, , 20.948600, , , , 16.441000, 20.867500, 44.287000, 50.269900, 28.570200, 
2020-06-10, 21.253100, , 34.442500, , 37.778400, , 21.987700, , , , 16.440700, 20.829000, 47.054000, 53.890100, 30.167600, 
2020-06-09, 21.274000, , 34.550400, , 37.922800, , 22.086100, , , , 16.440300, 20.765700, 47.306500, 54.783700, 30.216600, 
2020-06-08, 21.312600, , 34.734200, , 38.166500, , 22.250100, , , , 16.440000, 20.723500, 47.675700, 55.849200, 30.420000, 
2020-06-05, 21.249800, , 34.461500, , 37.809100, , 22.012300, , , , 16.439000, 20.686400, 47.106200, 54.639300, 30.118200, 
2020-06-04, 21.147500, , 34.005900, , 37.213700, , 21.617800, , , , 16.438700, 20.696600, 45.902700, 53.155900, 29.687900, 
2020-06-03, 21.152500, , 34.022800, , 37.235300, , 21.631800, , , , 16.438400, 20.737800, 46.047500, 53.308200, 29.570600, 



